Rank,State,"Crude Oil Production, thousand barrels per day",Note: Rankings are based on the full source data values. Excludes federal offshore production.
1,TX,4395
2,NM,885
3,ND,862
4,CO,471
5,AK,404
6,CA,392
7,OK,363
8,WY,165
9,LA,76
10,UT,73
11,KS,66
12,OH,60
13,WV,41
14,MT,41
15,MS,24
16,PA,14
17,IL,11
18,AR,10
19,KY,7
20,AL,6
21,MI,4
22,FL,4
23,SD,2
24,IN,2
25,NE,2
26,NY,1
27,NV,0
28,TN,0
29,MO,0
30,VA,0
31,AZ,0
32,ID,0
33,Connecticut,--
33,North Carolina,--
33,Maryland,--
33,Vermont,--
33,Wisconsin,--
33,Massachusetts,--
33,Washington,--
33,Minnesota,--
33,Rhode Island,--
33,Oregon,--
33,Iowa,--
33,Georgia,--
33,Maine,--
33,New Jersey,--
33,New Hampshire,--
33,South Carolina,--
33,Hawaii,--
33,District of Columbia,--
33,Delaware,--
