Rank,State,"Natural Gas Marketed Production, million cu ft",Note: Rankings are based on the full source data values. Excludes Gulf of Mexico federal offshore production.
1,TX,7847102
2,PA,6210673
3,OK,2946117
4,LA,2810636
5,OH,2409153
6,CO,1831325
7,WV,1799097
8,WY,1640264
9,NM,1485142
10,ND,705789
11,AR,589973
12,AK,341315
13,UT,296810
14,CA,202616
15,KS,201505
16,AL,139485
17,VA,111476
18,MI,89525
19,KY,83973
20,MT,43524
21,MS,35564
22,NY,11798
23,IN,5054
24,TN,3538
25,IL,2418
26,ID,1861
27,FL,788
28,OR,499
29,SD,442
30,NE,433
31,AZ,46
32,MD,24
33,NV,3
34,MO,0
35,Washington,--
35,Delaware,--
35,Minnesota,--
35,Rhode Island,--
35,Iowa,--
35,Georgia,--
35,Maine,--
35,New Jersey,--
35,New Hampshire,--
35,South Carolina,--
35,District of Columbia,--
35,Wisconsin,--
35,Vermont,--
35,North Carolina,--
35,Connecticut,--
35,Hawaii,--
35,Massachusetts,--
